J999999,Agency,Client,Product,Title,Spot Code,Duration,Audio,Date,Copyright,Artist,Info
J999999,Sterling Cooper,Saturn LLC,Saturn Sky,2009 Brand Film - 1 - :90,XYZ0001100H,:90,Final - Surround,"December 18th, 2017",© 2017. All Rights Reserved.,kh / flame-03-ny,
J999999,Sterling Cooper,Saturn LLC,Saturn Sky,2009 Brand Film - 1 - :45,XYZ0001101H,:45,Final - Surround,"December 18th, 2017",© 2017. All Rights Reserved.,kh / flame-03-ny,
J999999,Sterling Cooper,Saturn LLC,Saturn Sky,2009 Brand Film - 1 - :30,XYZ0001102H,:30,Final - Surround,"December 18th, 2017",© 2017. All Rights Reserved.,kh / flame-03-ny,
J999999,Sterling Cooper,Saturn LLC,Saturn Sky,2009 Brand Film - 1 - :20,XYZ0001103H,:20,Final - Surround,"December 18th, 2017",© 2017. All Rights Reserved.,kh / flame-03-ny,
J999999,Sterling Cooper,Saturn LLC,Saturn Sky,2009 Brand Film - 1 - :15,XYZ0001104H,:15,Final - Surround,"December 18th, 2017",© 2017. All Rights Reserved.,kh / flame-03-ny,
J999999,Sterling Cooper,Saturn LLC,Saturn Sky,2009 Brand Film - 1 - :10,XYZ0001105H,:10,Final - Surround,"December 18th, 2017",© 2017. All Rights Reserved.,kh / flame-03-ny,
J999999,Sterling Cooper,Saturn LLC,Saturn Sky,2009 Brand Film - 1 - :05,XYZ0001106H,:05,Final - Surround,"December 18th, 2017",© 2017. All Rights Reserved.,kh / flame-03-ny,
J999999,Sterling Cooper,Saturn LLC,Saturn Sky,2009 Brand Film - 1 - :02,XYZ0001107H,:02,Final - Surround,"December 18th, 2017",© 2017. All Rights Reserved.,kh / flame-03-ny,
J999999,Sterling Cooper,Saturn LLC,Saturn Sky,2009 Brand Film - 1 - :01 1x1,XYZ0001108H,:01,Final - Surround,"December 18th, 2017",© 2017. All Rights Reserved.,kh / flame-03-ny,
J999999,Sterling Cooper,Saturn LLC,Saturn Sky,2009 Brand Film - 1 - :01 9x16,XYZ0001109H,:01,Final - Surround,"December 18th, 2017",© 2017. All Rights Reserved.,kh / flame-03-ny,
